130,竹塹城迎曦門,新竹市東門街中正路口,24.80399,120.970873
131,進士第,新竹市北門街179號,24.809833,120.965349
132,鄭用錫墓,新竹市客雅段447之36地號,24.787972,120.970724
133,新竹火車站,新竹市中華路2段445號 ,24.801643,120.971696
134,新竹州廳,新竹市中正路120號,24.806713,120.968841
135,新竹都城隍廟,新竹市中山路75號,24.8045,120.965515
136,新竹關帝廟,新竹市南門街109-1號,24.802739,120.966591
137,新竹長和宮,新竹市北門街155號,24.809358,120.965119
138,新竹鄭氏家廟,新竹市北門街185號,24.810261,120.965147
139,新竹金山寺,新竹市金山路115號,24.77726,121.023555
140,張氏節孝坊,新竹市湳雅里光華段415地號,24.816825,120.97003
141,蘇氏節孝坊,新竹市武陵路719地號,24.819609,120.971569
142,楊氏節孝坊,新竹市石坊街4號,24.803064,120.964358
143,李錫金孝子坊,新竹市青草湖明湖路486巷,24.779888,120.967307
144,新竹水仙宮,新竹市北門街135號,24.80856,120.964913
145,新竹州圖書館,新竹市文化街8號,24.805772,120.971198
146,新竹信用組合,新竹市大同路130號,24.806003,120.96798
147,新竹神社殘蹟,新竹市崧嶺路122號,24.792068,120.952482
148,新竹專賣局,新竹市東門街59號,24.803947,120.972742
149,新竹市役所,新竹市中央路116號,24.806343,120.970081
150,新竹高中劍道館,新竹市學府路36號,24.795272,120.980495
151,香山火車站,新竹市中華路5段349巷2弄7號,24.764778,120.914425
152,辛志平校長故居,新竹市東門街32號,24.804377,120.973926
153,李克承博士故居,新竹市勝利路199號,24.80127,120.96412
154,新竹水道-取水口,新竹市東勢街與水源街交叉口附近,24.805625,120.993933
155,新竹水道-水源地,新竹市博愛街1號,24.827792,121.002075
156,新竹少年刑務所演武場,新竹市廣州街20巷18、20號,24.804621,120.960528
157,吉利第,新竹市北門街173號,24.809888,120.965399
158,春官第,新竹市北門街167號,24.809754,120.965365
159,康朗段防空碉堡,新竹市康朗段283地號,24.835805,120.945503
160,康樂段防空碉堡,新竹市康樂段396地號（新竹市東大路三段335巷42號旁）,24.83503,120.94384
161,周益記,新竹市北門街57、59、61號,24.80624,120.965655
162,新竹州警察局高等官舍,新竹市中央路132號,24.807197,120.971284
163,竹蓮里傳統聚落古井,竹蓮段3012地號,24.799359,120.970838
