185,牛篷牛排店,新竹市東區科園里科學園路37號1樓,24.7859033,121.0103094
186,彭成珍餅舖,新竹市西安街5巷21號,24.8030785,120.9651781
187,媽媽魚,新竹市北大路109號,24.8102647,120.9690871
188,大海拉麵,新竹市勝利路10號1樓,24.803718,120.9701183
189,禾日香魯肉飯,新竹市北區北門里北門街151號,24.809284,120.965034
190,廟口鴨香飯,新竹市中正路258號,24.811745,120.964965
191,水哥早餐,新竹市民生路114號1樓,24.809707,120.9775508
192,紅豆村新竹店（紅品企業社）,新竹市關東路80號,24.783631,121.022569
193,魚鮮會社,新竹市東區關新二街88號,24.7857372,121.0183794
194,源初燒肉,新竹市北區中興里北門街51號1樓,24.806013,120.965658
195,中大水餃鍋貼館,新竹市中央路162巷3號1樓,24.803984,120.9667811
196,戀愛吧漸層果汁,新竹市民族路16號,24.803265,120.972041
197,Aposo艾波索幸福甜點,新竹市北區西門街64號,24.802466,120.9647044
198,河堤上的貓,新竹市民族路33-68號,24.8056211,120.971211
199,糖奶奶,新竹市民族路33巷之52號1樓,24.8052384,120.9717731
200,石記魚丸,新竹市東區興學街44號,24.7977178,120.9671582
201,古井下餐飲店,新竹市北區中山路105號,24.8040554,120.9647911
202,托斯卡尼尼義大利餐廳,新竹市新安路2-1號,24.7816587,121.005907
203,傻瓜肉粽,新竹市西門街289號1樓,24.7990962,120.9598375
204,芙洛麗大飯店,新竹市民族路69號,24.807079,120.975231
205,成家肉粽大王,新竹市北門街49號,24.80601,120.9659155
206,竹塹林記美食,新竹市中華路五段420巷56號,24.7754082,120.9165863
207,紅豆村新竹店,新竹市關東路80號,24.783631,121.022569
208,竹豐手作香腸,新北市三峽區成福路269號,24.9235216,121.4281284
209,新漁人碼頭海鮮餐廳,新竹市北區東大路四段236巷30號,24.8456807,120.9302306
210,西市汕頭館,新竹市北大路106號,24.810723,120.969219
211,成家肉粽大王,新竹市北門街49號,24.80601,120.9659155
212,阿忠冰店,新竹市東門街187號,24.8044236,120.9664126
213,阿惠冰店,新竹市北區光華二街17號,24.8173041,120.9740767
214,光華冰?店,新竹市光華東街35號,24.816098,120.974107
215,漁香甜不辣,新竹市大同路97號,24.8055505,120.9679245
216,豆戀迷手工豆湯品專賣,新竹市建功路37號,24.7968305,120.9993738
217,珍香港式飲食,新竹市南大路59號,24.8021441,120.977623
218,鼎上皇商行,新竹市湳雅街87號1樓,24.8189219,120.9692677
219,新竹牧場食品,新竹市東區中正路106號,24.8057374,120.9694283
220,大和園燒肉館,新竹市中正路96巷30號,24.8059514,120.9705884
221,山東饅頭店,新竹市東區光復路二段189號,24.7993165,120.9918855
222,御守茶新竹中華店,新竹市中華路一段254號,24.8132481,120.989618
223,三峽麵食館,新竹市天府路1段426號,24.838917,120.9352063
224,咖啡莎露餐廳,新竹市三民路99號,24.8097277,120.9779341
225,宮廷糙米粥,新竹市北區光華東街38號,24.815916,120.974426
226,柳家肉燥飯,新竹市中山路75號,24.8044995,120.9655154
227,極品牛麵肉專賣店,新竹市北區北門街48號,24.8060259,120.9661675
228,三廠姜店,新竹市新竹市經國路2段547號,24.8042675,120.9555912
229,林記滷味,新竹市中華路五段420巷56號,24.7754082,120.9165863
230,阿忠冰店,新竹市東門街187號,24.8044236,120.9664126
231,阿惠冰店,新竹市北區光華二街17號,24.8173041,120.9740767
232,高家冬瓜茶,新竹市北區中正路234號,24.810994,120.965449
233,大千米苔目冰店,新竹市中山路370號,24.800929,120.959004
234,吳家莊商行,新竹市東區關東路163號,24.7890081,121.0202087
235,南門當歸鴨,新竹市南門街30號,24.8006589,120.9676178
236,薏荳屋養生飲品,新竹市東區北門街92號,24.8069131,120.966035
237,苗楊冬瓜仙草絲,新竹市西安街62號,24.804371,120.965437
238,本味木瓜牛奶,新竹市林森路104號,24.8006062,120.9664486
239,漁香甜不辣,新竹市大同路97號,24.8055505,120.9679245
240,李家店南京鹹水鴨,新竹市東區民族路82號,24.8072224,120.9763196
241,柳家肉燥飯,新竹市中山路75號,24.8044995,120.9655154
242,金師父蔥燒包,新竹市光復路一段358-3號,24.783335,121.018
243,三廠姜店,新竹市新竹市經國路2段547號,24.8042675,120.9555912
244,林記滷味,新竹市中華路五段420巷56號,24.7754082,120.9165863
245,成家肉粽大王,新竹市北門街49號,24.80601,120.9659155
246,鄭家魚丸燕圓湯,新竹市北區中山路75號,24.8044995,120.9655154
247,阿忠冰店,新竹市東門街187號,24.8044236,120.9664126
248,西北小吃,新竹市北區中山路191號,24.8025287,120.9625658
249,阿惠冰店,新竹市北區光華二街17號,24.8173041,120.9740767
250,阿城號,新竹市北區中山路75號,24.8044995,120.9655154
251,洛杉磯牛肉麵店,新竹市北區四維路132號,24.8010431,120.961223
252,馬家麵店,新竹縣竹北市光明一路16號,24.8293171,121.0193397
253,光華冰?店,新竹市光華東街35號,24.816098,120.974107
254,金連滷肉飯,新竹市新竹市北門街86號,24.8067815,120.9659965
255,柳家肉燥飯,新竹市中山路75號,24.8044995,120.9655154
256,和味清粥小菜,新竹市長安街36號,24.8058437,120.9654512
257,金師父蔥燒包,新竹市光復路一段358-3號,24.783335,121.018
258,三廠姜店,新竹市新竹市經國路2段547號,24.8042675,120.9555912
259,錦華魚丸,新竹市東區東大路一段232巷2號,24.8107116,120.9706803
260,林記滷味,新竹市中華路五段420巷56號,24.7754082,120.9165863
261,成家肉粽大王,新竹市北門街49號,24.80601,120.9659155
262,馥香珍手工饅頭,新竹市東區東南街87號,24.7988449,120.9734967
263,鄭家魚丸燕圓湯,新竹市北區中山路75號,24.8044995,120.9655154
264,阿忠冰店,新竹市東門街187號,24.8044236,120.9664126
265,郭家潤餅,新竹市北區中山路,24.8010545,120.9597477
266,林家肉圓,新竹市北門街41號,24.805844,120.965684
267,西北小吃,新竹市北區中山路191號,24.8025287,120.9625658
268,阿惠冰店,新竹市北區光華二街17號,24.8173041,120.9740767
