1,國立清華大學,光復路二段101號,24.7963498,120.9950069
2,國立交通大學,大學路1001號,24.7859852,120.9999097
3,國立園區實中,介壽路300號,24.777184,121.016432
4,國立新竹高中,東區學府路36號,24.7950879,120.9806876
5,國立新竹高商,學府路128號,24.7958778,120.9844259
6,國立新竹女中,中華路二段270號,24.8047755,120.9756282
7,國立新竹高工,中華路二段2號,24.9793554,121.439454
8,私立中華大學,香山區五福路二段707號,24.7569467,120.9526109
9,私立玄奘大學,香山區東香里玄奘路48號,24.7743486,120.943289
10,私立元培科技大學,香山區新竹市元培街306號,24.7777953,120.9404076
11,私立世界高中,東區光復路一段257號,24.7807043,121.0198068
12,私立磐石中學,北區西大路683號,24.8108193,120.9570734
13,私立光復中學,光復路二段153號,24.7983869,120.9940564
14,私立曙光女中,東區北大路61號,24.811149,120.9728262
15,新竹荷蘭國際學校,牛埔東路290號,24.795803,120.942675
16,新竹美國學校,國家藝術園區藝術路2號,24.7684217,120.9671496
17,亞太美國學校,光復路二段151號3F,25.059821,121.4721109
18,成德高中,30047崧嶺路128巷38號,24.7909191,120.953335
19,香山高中,30093香山里元培街124號,24.7851705,120.9303385
20,建功高中,30070建功二路17號,24.7980981,121.002946
21,建華國中,30068建華里2鄰學府路2號,24.7939644,120.9767252
22,培英國中,30068東山里學府路4號,24.7943145,120.978035
23,光華國中,30053光華北街10號,24.8179689,120.9738554
24,育賢國中,30063南大路569號,24.7901418,120.9656076
25,光武國中,30072光復路一段512號,24.7860605,121.011721
26,南華國中,30058海濱路55號,24.8440556,120.9273323
27,富禮國中,30094富禮街16號,24.7641187,120.9126765
28,三民國中,30041自由路95巷15號,24.8119248,120.9802815
29,內湖國中,30095五福路一段12號,24.7424734,120.9111404
30,虎林國中,30090延平路二段76號,24.8052619,120.9419437
31,新科國中,30074光復路一段89巷88號,24.7802672,121.0241642
32,竹光國中,30044和平路1號,37.5458065,115.5839416
