336,北湖站,新竹縣湖口鄉東興村北湖路1號,24.922207,121.055671
337,湖口站,新竹縣湖口鄉仁勢村中山路2段121號,24.903029,121.044009
338,新豐站,新竹縣新豐鄉員山村新興路202號,24.869228,120.99634
339,竹北站,新竹縣竹北市福德里和平街59號,24.839283,121.009376
340,北新竹站,新竹市中華路1段291之2號,24.808746,120.98367
341,新竹站,新竹市榮光里中華路2段445號,24.801637,120.971627
342,竹中站,新竹縣頭重里竹中路145號,24.781358,121.031306
343,上員站,新竹縣竹東鎮上員里(無站房),24.77789,121.055725
344,竹東站,新竹縣竹東鎮雞林里東林路196號,24.738257,121.0949
345,橫山站,新竹縣橫山鄉橫山村橫山路97號(無站房),24.72056,121.11645
346,九讚頭站,新竹縣橫山鄉中豐路2段286巷29號,24.720599,121.13602
347,合興站,新竹縣橫山鄉中山街1段17號,24.716746,121.154403
348,富貴站,新竹縣橫山鄉(無站房),24.715559,121.167377
349,內灣站,新竹縣橫山鄉中正路6號,24.705317,121.182325
350,榮華站,新竹縣竹東鎮仁愛里(無站房),24.74839,121.083399
351,千甲站,新竹市水源里千甲路142號,24.806662,121.003273
352,新莊站,新竹市新莊里關東路310號,24.788176,121.022122
353,六家站,新竹縣竹北市復興三路2段229號,24.807655,121.039417
354,香山站,新竹市朝山里中華路5段347巷2弄27號,24.763121,120.91389
