1,新竹火車站(前站),529.37 ,1
2,遠東巨城購物中心,422.47 ,2
3,東門圓環,199.27 ,3
4,明志書院立體停車場,172.21 ,4
5,中正北大路口,156.00 ,5
6,清華大學(北校門),146.41 ,6
7,清華大學(小吃部),145.09 ,7
8,交通大學(大學路),120.38 ,8
9,新竹轉運站,118.89 ,9
10,新竹教育大學,111.36 ,10
11,新竹市政府,105.35 ,11
12,北新竹火車站(新竹高工),101.35 ,12
13,辛志平校長故居,96.99 ,13
14,建國公園(城隍廟),91.53 ,14
15,交通大學(逐風廣場),89.02 ,15
16,延平停車場,85.45 ,16
17,新竹公園(公園路),84.95 ,17
18,湳雅公園,66.20 ,18
19,新竹三民公園,62.35 ,19
20,新竹馬偕紀念醫院,60.31 ,20
21,經國民生路口,51.51 ,21
22,國賓大飯店(新光三越),46.69 ,22
23,天公壇,42.06 ,23
24,新源建功一路口,40.49 ,24
25,光復關新路口,37.28 ,25
26,金山街(集福宮),37.09 ,26
27,北區區公所,35.51 ,27
28,赤土崎公園,34.81 ,28
29,新莊火車站,34.15 ,29
30,竹蓮寺,30.20 ,30
31,綠光公園,27.76 ,31
32,元培醫事科技大學,22.88 ,32
33,千甲火車站,21.21 ,33
34,香山國小,21.08 ,34
35,新竹和平公園,20.60 ,35
36,三姓橋火車站,20.23 ,36
37,樹林頭公園,17.08 ,37
38,新莊公園,16.60 ,38
39,東大武陵路口(國軍新竹醫院),15.60 ,39
40,香山火車站,10.99 ,40
